id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,116,60,43,39,533,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,31,63,5,81,397,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,41,13,37,47,173,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,93,55,23,38,489,ship,negative,lane-boundary,lower-confidence
m005,g005,change width,88,44,42,101,516,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,31,30,32,87,262,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,99,77,14,85,678,ship,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,48,27,17,32,259,ship,negative,lane-boundary,lower-confidence
m009,g009,change width,79,40,24,73,470,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,41,38,8,48,312,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,30,56,29,40,225,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,116,62,10,28,614,ship,negative,lane-boundary,lower-confidence
m013,g013,change width,83,67,31,46,465,ship,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,57,26,17,96,421,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,52,60,40,82,372,ship,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,53,74,21,24,345,ship,negative,lane-boundary,lower-confidence
m017,g017,change width,66,48,17,62,433,ship,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,62,27,37,79,349,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,112,70,14,49,644,ship,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,53,19,14,25,258,ship,negative,lane-boundary,lower-confidence
m021,g021,change width,80,31,40,80,422,ship,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,83,63,13,46,511,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,49,63,29,50,335,ship,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,35,25,28,87,280,ship,negative,lane-boundary,lower-confidence
m025,g025,change width,85,63,32,86,542,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,100,54,15,84,631,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,71,69,15,44,465,ship,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,104,73,27,59,599,ship,negative,lane-boundary,lower-confidence
